shopify_product_id,handle,title,current_pos1_classification,current_pos1_has_text_overlay,best_lifestyle_position,best_lifestyle_url,best_lifestyle_has_text_overlay,confidence,action
9367323050089,chateau-gonflable-6-en-1-trampoline-glissade-piscine,"Château gonflable 6 en 1 avec trampoline, glissade et piscine",lifestyle_with_people,false,,,,,NO_LIFESTYLE
9367319117929,cheval-bascule-peluche-sons-realistes,Cheval à bascule en peluche avec sons réalistes,white_background,false,,,,,NO_LIFESTYLE
7752232075369,classeur-2-tiroirs-verrouillable-avec-barre-ajustable,Classeur 2 tiroirs verrouillable avec barre ajustable,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/RwZf8b18e41d77722_34fdba2b-7fab-45e1-b3a9-1342238282e9.jpg?v=1782808359,true,0.92,SWAP
7752186462313,classeur-mobile-3-tiroirs-support-imprimante-avec-etageres,Classeur mobile 3 tiroirs avec étagères ouvertes,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/qfAed419494300b8f_5f5636c1-af43-4ff8-8f9c-6776055cfd34.jpg?v=1780648340,true,0.88,SWAP
7751791902825,classeur-mobile-3-tiroirs-avec-roulettes-rangement-bureau,Classeur mobile 3 tiroirs avec roulettes,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/U4iffc19492c11b73_63819dc4-459f-44b0-98be-947a1d2672bf.jpg?v=1782201702,false,0.97,SWAP
7752182530153,classeur-mobile-3-tiroirs-avec-roulettes-et-serrure,Classeur Mobile 3 Tiroirs avec Roulettes,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/JQH88c196a46f00f2.jpg?v=1781769874,true,0.92,SWAP
7752185872489,classeur-3-tiroirs-verrouillable-sur-roulettes-bureau-mobile,Classeur mobile 3 tiroirs verrouillable acier,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/pDza09196d2ec75dc.jpg?v=1781338638,true,0.92,SWAP
9369985876073,classeur-mobile-acier-verrouillable-3-tiroirs,Classeur mobile verrouillable en acier 3 tiroirs,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/K6k69819493795d68_ff224e10-a688-4295-8689-1ee5d33dd13b.jpg?v=1782460935,true,0.95,SWAP
9372965601385,classeur-vertical-3-tiroirs-verrouillable-acier,Classeur vertical 3 tiroirs verrouillable en acier,white_background,false,,,,,NO_LIFESTYLE
7796432633961,climatiseur-portable-10-000-btu-4-en-1-avec-minuterie-24h,Climatiseur portable 10 000 BTU multifonction avec minuterie,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/lzh07219dd767e91f.jpg?v=1780129133,true,0.9,SWAP
7798393176169,climatiseur-portable-10000-btu-avec-ventilateur-et-deshumidificateur,Climatiseur portable 10000 BTU avec déshumidificateur et ventilateur,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/p6U56619d764ed63d.jpg?v=1780273108,true,0.88,SWAP
9364960641129,climatiseur-portable-5-en-1-14000-btu-wifi,Climatiseur portable 5-en-1 14000 BTU WiFi,white_background,false,,,,,NO_LIFESTYLE
7798394355817,climatiseur-portable-8000-btu-345-pi-avec-deshumidificateur-1,Climatiseur portable 8000 BTU 345 pi² déshumidificateur,white_background,false,,,,,NO_LIFESTYLE
9364961919081,climatiseur-portable-8000-btu-deshumidificateur,Climatiseur portable 8000 BTU avec déshumidificateur et télécommande,white_background,false,,,,,NO_LIFESTYLE
9371101266025,climatiseur-portatif-8000-btu-4-fonctions-minuterie,Climatiseur portatif 8 000 BTU 4 fonctions avec minuterie,white_background,false,,,,,NO_LIFESTYLE
9371101167721,climatiseur-portatif-8000-btu-deshumidificateur-telecommande,Climatiseur portatif 8000 BTU avec déshumidificateur et télécommande,white_background,false,2,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/TmS41e197eef6a71f.jpg?v=1782176045,true,0.92,SWAP
9364962771049,climatiseur-portatif-ventilateur-ensemble-8000-btu,Climatiseur portatif et ventilateur ensemble 8000 BTU 344 pi²,white_background,false,,,,,NO_LIFESTYLE
7736555044969,cloture-jardin-8-panneaux-decoratifs-barriere-animaux-264cm,Clôture décorative de jardin 8 panneaux grille métal,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/tJ78901948c9a2a17_7fd4ab4b-37ff-40b8-9a1f-353066246c02.jpg?v=1775909984,true,0.85,SWAP
7736553177193,cloture-de-jardin-metallique-150cm-barriere-exterieure-brune,Clôture jardin métal polyvalente 152 cm,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Haqa09185a8b68af8_da81f0c5-72f0-4456-9773-6c2f915f757f.jpg?v=1781944377,true,0.88,SWAP
9372965077097,coffre-outils-roulant-5-tiroirs-verrouillables,Coffre à outils roulant 5 tiroirs verrouillables,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/O5M36a19517b7b8a6_ad715c33-6f18-47be-b1d2-4ab4d729d96c.jpg?v=1782547382,true,0.92,SWAP
7798394880105,coffre-de-terrasse-28-gallons-en-resine-avec-poignees,Coffre de rangement extérieur étanche 106 litres,white_background,false,,,,,NO_LIFESTYLE
9376662552681,coffre-rangement-exterieur-hdpe-380l,Coffre de rangement extérieur HDPE 380 L,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/yDsc2a195ccadc7aa.jpg?v=1782867740,true,0.85,SWAP
9364962803817,coffre-rangement-charnieres-securisees-grain-bois-noir,Coffre de rangement spacieux avec charnières sécurisées 100 cm — Grain de bois noir,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/0ffa9719495b0a9f3.jpg?v=1781354972,true,0.9,SWAP
7752237121641,table-de-maquillage-avec-miroir-led-et-tiroirs-pour-chambre,Coiffeuse avec miroir éclairé LED et tiroirs,white_background,false,,,,,NO_LIFESTYLE
7752230699113,coiffeuse-illuminee-avec-tabouret-et-miroir-led,Coiffeuse avec miroir LED et tabouret,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/LXlbce19496301d50.jpg?v=1782721916,true,0.92,SWAP
7752198914153,coiffeuse-avec-miroir-rabattable-et-tabouret-meuble-maquillage,Coiffeuse avec miroir rabattable et tabouret,white_background,false,,,,,NO_LIFESTYLE
7752190197865,coiffeuse-moderne-avec-miroir-rabattable-et-tabouret-rembourre,Coiffeuse avec miroir rabattable et tabouret rembourré,white_background,false,,,,,NO_LIFESTYLE
7752186658921,table-de-maquillage-avec-miroir-rabattable-et-2-tiroirs,Coiffeuse avec miroir rabattable et tiroirs,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/P0eec319eb658dcc1_41fa3eed-6fdc-46be-99f0-ff084b6509ef.jpg?v=1782548210,true,0.92,SWAP
7788349096041,table-de-maquillage-avec-tabouret-et-miroir-rotatif-360,Coiffeuse avec tabouret miroir rotatif 360° 5 tiroirs,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/1T52f41949441e836_12691db4-3006-4e29-ad91-22f85f80d7a5.jpg?v=1779697871,true,0.95,SWAP
7752240726121,coiffeuse-pour-enfants-avec-miroir-eclaire-et-chaise,Coiffeuse enfant avec miroir éclairé et rangements,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/qjS7d219d2612e748.jpg?v=1776173197,true,0.92,SWAP
7752236957801,table-de-maquillage-pour-enfants-avec-miroir-tabouret-et-tiroirs,Coiffeuse enfant avec miroir et tabouret 4 tiroirs,white_background,false,,,,,NO_LIFESTYLE
7752228733033,coiffeuse-avec-miroir-et-tabouret-design-nuage-pour-enfants-3-6-ans,Coiffeuse enfant avec miroir et tabouret design nuage,white_background,false,,,,,NO_LIFESTYLE
9367403298921,coiffeuse-enfant-tabouret-miroirs,Coiffeuse enfant avec tabouret et miroirs,white_background,false,,,,,NO_LIFESTYLE
7752213004393,table-de-maquillage-pour-enfants-avec-tabouret-et-miroirs,Coiffeuse enfant avec tabouret et miroirs pliants,white_background,false,,,,,NO_LIFESTYLE
7752231059561,table-de-maquillage-eclairee-avec-miroir-led-et-3-tiroirs,Coiffeuse illuminée avec miroir LED et 3 tiroirs,white_background,false,,,,,NO_LIFESTYLE
7752190853225,ensemble-de-coiffeuse-avec-miroir-rabattable-et-tabouret,Coiffeuse moderne avec miroir rabattable et tabouret rembourré,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/RV440b19bc5686ebc.jpg?v=1779697940,true,0.88,SWAP
9364962279529,commode-4-tiroirs-haute-brillance-chambre,Commode 4 tiroirs fini haute brillance pour chambre,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/cm6bdb189c0b4d0c5.jpg?v=1781354763,true,0.98,SWAP
9371854307433,commode-6-tiroirs-pieds-poignees-dores,Commode 6 tiroirs avec pieds et poignées dorés,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/YWDa2c19495b0cbe3.jpg?v=1782265469,true,0.97,SWAP
9367417225321,composteur-rotatif-double-chambre-43-gallons,Composteur rotatif double chambre 43 gallons,white_background,false,,,,,NO_LIFESTYLE
7788348538985,congelateur-compact-1-1-pi-porte-reversible-et-tablette-amovible,"Congélateur compact vertical 1,1 pi³ avec porte réversible",white_background,false,,,,,NO_LIFESTYLE
7750890225769,table-console-102cm-a-2-niveaux-design-x,Console 40po design X rangement 2 niveaux,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/yWo5141987a56c644_ad3cc4e7-762a-45a9-a2be-3ae5abd46dc2.jpg?v=1781683341,false,0.97,SWAP
7750890193001,table-console-99cm-a-2-niveaux-avec-tiroir-et-etagere,Console d'entrée design X avec tiroir 99 cm,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/GCz87719496b106fb.jpg?v=1776043675,true,0.92,SWAP
7750890258537,table-console-vintage-99cm-avec-tiroirs-et-etagere,Console vintage avec tiroirs rangement 99 cm,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/3N528a19495d5da3c.jpg?v=1776043678,true,0.92,SWAP
9371101724777,contrepoids-chapiteau-ciment-lot-4,Contrepoids de chapiteau remplis de ciment — lot de 4,white_background,false,,,,,NO_LIFESTYLE
9371101560937,coussin-balancoire-2-places-avec-dossier-banc,Coussin balançoire 2 places avec dossier pour banc,white_background,false,,,,,NO_LIFESTYLE
9376663339113,coussin-balancelle-3-places-dossier-antiderapant,Coussin de balancelle 3 places avec dossier antidérapant,detail,true,,,,,NO_LIFESTYLE
9373972791401,coussin-chaise-longue-appuie-tete-attaches,Coussin de chaise longue avec appuie-tête et attaches,white_background,false,,,,,NO_LIFESTYLE
9371100971113,coussin-securite-trampoline-12-pi,Coussin de protection trampoline 12 pi,white_background,false,,,,,NO_LIFESTYLE
7796433551465,coussin-de-protection-12pi-rembourrage-trampoline-resistant,Coussin de sécurité trampoline 12 pieds résistant UV,white_background,false,,,,,NO_LIFESTYLE
7752222244969,coussins-de-chaise-de-patio-4-pieces-interieur-exterieur,Coussins chaise patio 4 pièces avec dossier,white_background,false,,,,,NO_LIFESTYLE
7793456611433,coussins-de-chaise-de-patio-ensemble-de-2-pour-interieur-exterieur-1,Coussins chaise patio ensemble 2 pièces polyester,white_background,false,,,,,NO_LIFESTYLE
9359739781225,coussins-chaise-2-pieces-matelasses-attaches,Coussins de chaise 2 pièces matelassés avec attaches,white_background,false,,,,,NO_LIFESTYLE
9373974397033,coussins-chaise-patio-avec-dossier-lot-de-2,"Coussins de chaise de patio avec dossier, lot de 2",white_background,false,,,,,NO_LIFESTYLE
7798393700457,coussins-de-remplacement-3-places-pour-banc-balancoire-patio,Coussins de remplacement pour banc 3 places extérieur,white_background,false,,,,,NO_LIFESTYLE
9367415423081,cuisine-boue-enfant-bois-robinet-bac-tableau-noir,"Cuisine boue enfant avec robinet, bac, tableau noir",white_background,false,,,,,NO_LIFESTYLE
9371850539113,dalles-terrasse-bois-emboitables-27-pieces,Dalles de terrasse en bois emboîtables — ensemble de 27,white_background,false,,,,,NO_LIFESTYLE
9371850473577,dalles-terrasse-wpc-encastrables-11-pieces,Dalles de terrasse WPC encastrables 11 pièces,white_background,false,,,,,NO_LIFESTYLE
9365039480937,devidoir-mural-retractable-20m-enroulement-automatique,Dévidoir mural rétractable 20m avec enroulement automatique,white_background,false,,,,,NO_LIFESTYLE
9367414767721,dome-escalade-geometrique-enfants,Dôme d'escalade géométrique 183 cm pour enfants,white_background,false,,,,,NO_LIFESTYLE
9370972029033,dome-escalade-geometrique-enfants-1,Dôme d'escalade géométrique pour enfants 6 pi,white_background,false,2,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Dek33419d721f7291_304baa7a-da06-41be-a180-d304699fb8c8.jpg?v=1782893908,true,0.85,SWAP
9365035286633,echelle-piscine-hors-terre-122cm,Échelle de piscine hors-terre 122 cm hauteur,white_background,false,2,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/wqx0d818e3be7c690.jpg?v=1781378355,true,0.85,SWAP
7736576245865,paravent-exterieur-120x174cm-hdpe-noir-avec-support,Écran intimité extérieur autoportant 120 x 174 cm,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/8to45019d1b8bce0c_3f27599b-e944-4a62-9cdb-51668a6a5cc4.jpg?v=1775911016,true,0.92,SWAP
7752230371433,enclos-dexterieur-pour-chats-avec-toit-etanche-et-plateformes,Enclos extérieur chat multi-niveaux avec toit transparent,white_background,false,,,,,NO_LIFESTYLE
7752229847145,enclos-exterieur-pour-chat-86cm-avec-roues-et-hamac,Enclos Extérieur Chat Multi-Niveaux sur Roulettes 86cm,white_background,false,,,,,NO_LIFESTYLE
7752192426089,enclos-chat-exterieur-79-3-plateformes-cage-chaton-maison,Enclos extérieur pour chat avec 3 plateformes 201 cm,lifestyle_no_people,false,1,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/tXo35f19ec3045bc8.jpg?v=1781857053,false,0.92,OK
7752239480937,enclos-exterieur-pour-chats-6-plateformes-griffoir-toit-etanche,Enclos extérieur pour chat avec 6 plateformes de saut,white_background,false,,,,,NO_LIFESTYLE
7788349620329,maison-pour-chat-exterieure-en-bois-188cm-avec-roues-impermeable,Enclos extérieur pour chat avec roues 74 pouces,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Tmr0bd19a2894bd83.jpg?v=1781944419,true,0.88,SWAP
7752207794281,catio-exterieur-en-bois-193cm-avec-toit-asphalte-et-plateformes,Enclos extérieur pour chat en bois avec toit asphalte,white_background,false,,,,,NO_LIFESTYLE
7751742161001,enclos-exterieur-pour-chat-180cm-catio-multi-niveaux,Enclos extérieur pour chat multi-niveaux 180 cm,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/J0la5f194953041d2_03eef01f-072e-40bf-97fd-08ba2a1f72f2.jpg?v=1782892996,true,0.88,SWAP
7752239546473,catio-en-bois-enclos-dexterieur-pour-fenetre-avec-plateforme,Enclos extérieur pour chats 3 niveaux avec plateformes,white_background,true,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/LLGcde193bb2cdb19.jpg?v=1776172784,true,0.92,SWAP
7752189968489,enclos-exterieur-pour-chat-catio-en-bois-avec-toit-asphalte,Enclos extérieur pour chats avec 6 plateformes,white_background,false,,,,,NO_LIFESTYLE
7752200192105,enclos-exterieur-pour-chat-avec-roues-et-plateformes,Enclos extérieur surélevé avec roues et plateforme de repos,white_background,false,,,,,NO_LIFESTYLE
9371866103913,enclos-metallique-poules-couverture-uv,Enclos métallique pour poules avec couverture UV,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/5OPef519ee7993f8e.jpg?v=1782265841,true,0.92,SWAP
7788350013545,enclos-pour-chien-12-panneaux-avec-porte-parc-a-chiots-99cm-1,Enclos pour chien 12 panneaux avec portillon 99 cm,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/cnF38819f124c21b7.jpg?v=1782808266,true,0.92,SWAP
7752199733353,parc-a-chien-exterieur-enclos-verrouillable-en-acier-soude,Enclos pour chien extérieur verrouillable acier soudé,white_background,false,,,,,NO_LIFESTYLE
7798393995369,enclos-a-poules-3-0-x-4-0-x-2-0-m-avec-couverture-et-porte-verrouillable,"Enclos pour poules extérieur avec toit 3,0 x 4,0 x 2,0 m",white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/gUk14718e2cd01f66_247aebbc-06ef-4b76-8dcf-b8d6051ac375.jpg?v=1780273383,true,0.85,SWAP
7750490292329,ensemble-de-bar-de-patio-3-pieces-avec-table-haute-et-2-tabourets,Ensemble bar patio 3 pièces hauteur comptoir table 109 cm,white_background,false,,,,,NO_LIFESTYLE
7752193114217,ensemble-bistro-3-pieces-table-et-chaises-antique,Ensemble bistro 3 pièces motifs floraux — vert antique,lifestyle_no_people,false,1,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/9Ke0f019d20d027f7.jpg?v=1776167021,false,0.98,OK
7750490226793,ensemble-de-bar-de-patio-5-pieces-avec-table-haute-et-4-tabourets,Ensemble bistro patio 5 pièces table haute tabourets,white_background,false,,,,,NO_LIFESTYLE
7788349161577,ensemble-bistro-pliable-3-pieces-en-rotin,Ensemble Bistro Pliable 3 Pièces Rotin Tressé,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/RwT8d71958b5fafdc_3222f5de-03ba-464e-af4d-57f83fb48ada.jpg?v=1778973214,true,0.92,SWAP
9376661602409,ensemble-bistro-pliant-3-pieces-table-verre,Ensemble bistro pliant 3 pièces avec table en verre,detail,true,,,,,NO_LIFESTYLE
9365263253609,ensemble-bistrot-3-pieces-rotin-verre-kaki,Ensemble bistrot 3 pièces rotin avec table verre — kaki,detail,true,,,,,NO_LIFESTYLE
7752239841385,ensemble-de-2-chaises-bercantes-pliantes-et-table-acier,Ensemble chaise berçante pliable 3 pièces,white_background,false,,,,,NO_LIFESTYLE
9376662650985,ensemble-halteres-hexagonaux-avec-support-45kg,Ensemble d'haltères hexagonaux avec support 45 kg,detail,true,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/I5h9921975ec3de09.jpg?v=1782867774,false,0.92,SWAP
9367414866025,ensemble-balancoires-double-cadre-metal,Ensemble de balançoires double avec cadre en métal,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/pNeee119e16b62c2a.jpg?v=1781657833,true,0.85,SWAP
7736549539945,ensemble-salon-exterieur-4-pieces-rotin-gris-mixte,Ensemble de conversation extérieur 4 pièces en rotin,white_background,false,,,,,NO_LIFESTYLE
9367413358697,ensemble-jeu-3-en-1-glissoire-grimpeur-panier,Ensemble de jeu 3 en 1 glissoire grimpeur panier,white_background,false,,,,,NO_LIFESTYLE
9367403233385,ensemble-jeu-camion-atelier-enfants-61-pieces,Ensemble de jeu camion-atelier pour enfants 61 pièces,lifestyle_with_people,false,,,,,NO_LIFESTYLE
9367403429993,ensemble-jeux-exterieur-5-en-1-enfants,Ensemble de jeux extérieur 5-en-1 pour enfants,white_background,false,2,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/3VU038194970c9db3.jpg?v=1781654976,true,0.95,SWAP
7736576344169,ensemble-patio-4-pieces-avec-coussins-epais-gris,Ensemble de meubles de patio 4 pièces avec coussins épais,white_background,false,,,,,NO_LIFESTYLE
7736576573545,ensemble-patio-rotin-7-pieces-sectionnel-vert-pale,Ensemble de meubles de patio 7 pièces rotin modulaire,white_background,false,,,,,NO_LIFESTYLE
7736549015657,ensemble-meuble-patio-rotin-4-pieces-canape-amoureux-chaises,Ensemble de meubles de patio rotin 4 pièces avec coussins,white_background,false,,,,,NO_LIFESTYLE
7736576802921,ensemble-patio-4-pieces-canapes-tables-rotin-gris,Ensemble de Patio 4 Pièces avec Table Rangement,white_background,false,,,,,NO_LIFESTYLE
7752239317097,ensemble-de-patio-en-acier-5-pieces-avec-table-en-verre-trempe,Ensemble de patio cinq pièces table ronde et chaises empilables,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/pnLa4919d40fc7edd.jpg?v=1776172637,true,0.95,SWAP
7736576901225,ensemble-de-patio-en-rotin-4-pcs-coussins-epais-gris-mixte,"Ensemble de Patio en Rotin 4 Pcs - Coussins Épais, Gris Mixte",lifestyle_no_people,false,1,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/jnqef519a2894098d.jpg?v=1774401657,false,0.98,OK
7736576442473,ensemble-de-patio-rotin-6-pieces-mobilier-exterieur-bleu-marine,Ensemble de patio sectionnel rotin 6 pièces avec table,white_background,false,2,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/oeE35e19494d46938_e01826f6-81df-4c48-96a4-ebbee3d666fe.jpg?v=1775909151,false,0.97,SWAP
7752229421161,ensemble-table-a-diner-2-places-table-carree-et-chaises,Ensemble de salle à manger 3 pièces carré,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/rCkaed19b34ca9850.jpg?v=1776170828,true,0.97,SWAP
7752238268521,ensemble-table-et-chaises-3-pieces-en-verre-trempe,Ensemble de salle à manger 3 pièces table rectangulaire,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/oB8d3f19d32676ca1.jpg?v=1776171964,true,0.9,SWAP
7750423674985,ensemble-de-table-a-manger-industrielle-pour-2-cuisine-compacte,Ensemble de salle à manger industriel pour 2,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/38b2711949442795e.jpg?v=1781770652,true,0.95,SWAP
7750490718313,ensemble-table-haute-industrielle-3-pieces-avec-2-tabourets,Ensemble de table bar industrielle hauteur comptoir 3 pièces,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/aHr79519cc2d2591b.jpg?v=1775934036,true,0.95,SWAP
9369986695273,ensemble-jeu-4-en-1-glissoire-balancoire-panier-basketball,Ensemble jeu 4-en-1 glissoire balançoire panier basketball,lifestyle_with_people,false,,,,,NO_LIFESTYLE
9367413882985,ensemble-jeu-6-en-1-toboggan-balancoire-panier-basketball,Ensemble jeu 6-en-1 toboggan balançoire panier basketball,white_background,false,,,,,NO_LIFESTYLE
7736571756649,ensemble-patio-4-pieces-sofa-sectionnel-inclinable,Ensemble mobilier patio 4 pièces inclinable,white_background,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/ydT68019c0e778043_ba014a99-ab18-462f-81fd-f43f143f0993.jpg?v=1775910695,true,0.92,SWAP
7736576868457,ensemble-de-patio-6-pieces-mobilier-rotin-pe-exterieur-khaki,Ensemble mobilier patio 6 pièces rotin conversation — Kaki,white_background,false,,,,,NO_LIFESTYLE
7736576540777,ensemble-sofa-sectionnel-7-pieces-rotin-brun-beige,Ensemble mobilier patio 7 pièces rotin modulaire,white_background,false,,,,,NO_LIFESTYLE
7798393438313,ensemble-de-meubles-de-patio-4-pieces-en-rotin-avec-table-cafe,Ensemble patio 4 pièces rotin avec causeuse,white_background,false,,,,,NO_LIFESTYLE
7736576966761,ensemble-de-patio-4-pieces-en-rotin-avec-causeuse-et-table-beige,Ensemble patio 4 pièces rotin avec causeuse table verre,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Dgz589195b1ff4a9d_ebce50ac-17fe-4ecc-b541-2ab84c70aa2c.jpg?v=1775910684,true,0.85,SWAP
7736576835689,ensemble-patio-4-pieces-rotin-pe-rouge-canapes-table-basse,Ensemble patio 4 pièces rotin PE pivotant,white_background,false,,,,,NO_LIFESTYLE
7736577196137,ensemble-patio-5-pcs-rotin-chaises-ottomans-table-verre,Ensemble patio 5 pièces avec repose-pieds en osier,white_background,false,,,,,NO_LIFESTYLE
9365039382633,ensemble-patio-7-pieces-rotin-modulaire,Ensemble patio 7 pièces rotin modulaire avec table,white_background,false,,,,,NO_LIFESTYLE
9370968883305,ensemble-patio-9-pieces-osier-modulaire,Ensemble patio 9 pièces osier modulaire avec coussins,white_background,false,,,,,NO_LIFESTYLE
7736571723881,ensemble-meubles-patio-4-pieces-causeuse-2-fauteuils-table,Ensemble patio conversation 4 pièces avec table verre trempé,white_background,false,,,,,NO_LIFESTYLE
7736576639081,ensemble-patio-7-pieces-salon-rotin-sectionnel-gris,Ensemble patio conversation 7 pièces rotin,white_background,false,,,,,NO_LIFESTYLE
7736538202217,ensemble-patio-sectionnel-3-pieces-aluminium-avec-table-cafe,Ensemble patio sectionnel aluminium modulaire 3 pièces,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/0O3bff19cacd1eada_10c6016f-d508-4374-a8c9-7f071f781d1c.jpg?v=1775910532,true,0.92,SWAP
7752240005225,ensemble-de-chaises-bercantes-et-table-bistro-3-pieces,Ensemble planeurs de patio et table 3 pièces,white_background,false,,,,,NO_LIFESTYLE
9371856633961,ensemble-repas-patio-6-pieces-parasol-table-verre,Ensemble repas extérieur 6 pièces avec parasol et table en verre,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/YMPf4b19491c0ae03.jpg?v=1782265504,true,0.92,SWAP
9359740272745,ensemble-sectionnel-patio-7-pieces-rotin,Ensemble sectionnel de patio 7 pièces avec table,white_background,false,,,,,NO_LIFESTYLE
7736548491369,ensemble-de-patio-sectionnel-4-pieces-rotin-beige-noir,Ensemble sectionnelle patio 4 pièces rotin tressé,white_background,false,,,,,NO_LIFESTYLE
9367324360809,ensemble-table-chaises-enfant-parasol-coccinelle,Ensemble table et chaises enfant avec parasol — Coccinelle,lifestyle_with_people,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/0337b419496796fb8.jpg?v=1781650336,false,0.92,SWAP
9364962705513,ensemble-ventilateurs-tour-sur-pied-telecommande,Ensemble ventilateurs tour et sur pied avec télécommande,white_background,false,2,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Oq8dd218f72419b40.jpg?v=1781354921,true,0.95,SWAP
9367415881833,escalier-4-marches-chien-housse-amovible,Escalier 4 marches pour chien avec housse amovible,white_background,false,,,,,NO_LIFESTYLE
9359740108905,escalier-piscine-ajustable-5-marches,Escalier de piscine ajustable 5 marches avec garde-corps,white_background,false,,,,,NO_LIFESTYLE
7750489145449,escalier-4-marches-en-bois-pour-chiens-echelle-danimaux,Escalier pour chien 4 niveaux bois MDF — café foncé,white_background,false,,,,,NO_LIFESTYLE
7750489276521,escalier-4-marches-pour-chien-canape-lit-housse-amovible,Escaliers 4 marches pour chien canapé lit,white_background,false,,,,,NO_LIFESTYLE
9364963131497,etagere-boulanger-station-charge,Étagère de boulanger avec station de charge,white_background,false,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/wRE75719b9ec60f13.jpg?v=1781355081,true,0.88,SWAP
9371850604649,evier-camping-portable-reservoir-recuperation,Évier de camping portable avec réservoir de récupération,white_background,false,,,,,NO_LIFESTYLE
9371093106793,excavatrice-jouet-3-en-1-porteur,Excavatrice jouet 3 en 1 à enfourcher,lifestyle_with_people,false,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/6ng37a18ecc0759a2.jpg?v=1782171823,true,0.85,SWAP
9371092680809,excavatrice-porteur-enfant-rangement-sons,Excavatrice porteur enfant avec rangement et sons,lifestyle_with_people,false,,,,,NO_LIFESTYLE
7752212807785,chaise-adirondack-en-rotin-pour-patio-avec-coussins,Fauteuil Adirondack rotin extérieur avec coussins,white_background,false,,,,,NO_LIFESTYLE
7752188723305,chaise-de-bureau-massage-6-points-avec-repose-pieds-retractable,Fauteuil bureau massage vibrant repose-pieds rétractable,white_background,false,,,,,NO_LIFESTYLE
7788348964969,chaise-de-bureau-massage-inclinable-dossier-haut-executif,Fauteuil bureau massant inclinable dossier haut pivotant,white_background,false,,,,,NO_LIFESTYLE
